InvoiceNo,StockCode,Product_Name,Quantity,UnitPrice,CustomerID,Country,TotalPrice
541206,22326,ROUND SNACK BOXES SET OF4 WOODLAND,144,2.55,14646,Netherlands,367.2
541206,21217,RED RETROSPOT ROUND CAKE TINS,12,8.95,14646,Netherlands,107.4
541206,21218,RED SPOTTY BISCUIT TIN,96,3.25,14646,Netherlands,312.0
541206,22667,RECIPE BOX RETROSPOT,24,2.55,14646,Netherlands,61.2
541206,22467,GUMBALL COAT RACK,72,2.1,14646,Netherlands,151.2
541207,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,17685,United Kingdom,35.4
541207,79321,CHILLI LIGHTS,24,4.25,17685,United Kingdom,102.0
541207,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2.95,17685,United Kingdom,35.4
541215,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,14329,United Kingdom,35.4
541215,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,14329,United Kingdom,35.4
541215,21175,GIN + TONIC DIET METAL SIGN,12,2.1,14329,United Kingdom,25.2
541215,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,14329,United Kingdom,35.4
541217,22619,SET OF 6 SOLDIER SKITTLES,20,3.75,17402,United Kingdom,75.0
541220,22505,MEMO BOARD COTTAGE DESIGN,120,4.25,14156,EIRE,510.0
541220,22968,ROSE COTTAGE KEEPSAKE BOX,64,8.5,14156,EIRE,544.0
541220,22362,GLASS JAR PEACOCK BATH SALTS,120,2.55,14156,EIRE,306.0
541220,22363,GLASS JAR MARMALADE,120,2.55,14156,EIRE,306.0
541220,22361,GLASS JAR DAISY FRESH COTTON WOOL,120,2.55,14156,EIRE,306.0
541220,22931,BAKING MOULD HEART WHITE CHOCOLATE,144,2.1,14156,EIRE,302.4
541220,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,144,2.1,14156,EIRE,302.4
541220,22936,BAKING MOULD ROSE WHITE CHOCOLATE,72,2.75,14156,EIRE,198.0
541220,22935,BAKING MOULD ROSE MILK CHOCOLATE,72,2.75,14156,EIRE,198.0
541220,22934,BAKING MOULD EASTER EGG WHITE CHOC,72,2.55,14156,EIRE,183.6
541220,22933,BAKING MOULD EASTER EGG MILK CHOC,120,2.55,14156,EIRE,306.0
541220,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,240,2.55,14156,EIRE,612.0
541220,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,240,2.55,14156,EIRE,612.0
541220,22766,PHOTO FRAME CORNICE,96,2.55,14156,EIRE,244.8
541220,22896,PEG BAG APPLE DESIGN,100,2.1,14156,EIRE,210.0
541220,22305,COFFEE MUG PINK PAISLEY DESIGN,216,2.1,14156,EIRE,453.6
541220,22722,SET OF 6 SPICE TINS PANTRY DESIGN,192,3.45,14156,EIRE,662.4
541220,22960,JAM MAKING SET WITH JARS,60,3.75,14156,EIRE,225.0
541220,22720,SET OF 3 CAKE TINS PANTRY DESIGN,144,4.25,14156,EIRE,612.0
541220,22699,ROSES REGENCY TEACUP AND SAUCER,120,2.55,14156,EIRE,306.0
541220,22423,REGENCY CAKESTAND 3 TIER,160,10.95,14156,EIRE,1752.0
541220,22628,PICNIC BOXES SET OF 3 RETROSPOT,160,4.25,14156,EIRE,680.0
541220,20914,SET/5 RED SPOTTY LID GLASS BOWLS,288,2.55,14156,EIRE,734.4
541220,22838,3 TIER CAKE TIN RED AND CREAM,96,12.75,14156,EIRE,1224.0
541220,22840,ROUND CAKE TIN VINTAGE RED,144,6.95,14156,EIRE,1000.8
541220,22429,ENAMEL MEASURING JUG CREAM,180,3.75,14156,EIRE,675.0
541220,22483,RED GINGHAM TEDDY BEAR,144,2.55,14156,EIRE,367.2
541224,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2.95,12474,Germany,35.4
541225,82582,AREA PATROLLED METAL SIGN,12,2.1,14099,United Kingdom,25.2
541226,15056BL,EDWARDIAN PARASOL BLACK,12,5.95,15854,United Kingdom,71.4
541227,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,2.55,16839,United Kingdom,61.2
541227,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,12,8.5,16839,United Kingdom,102.0
541227,22221,CAKE STAND LOVEBIRD 2 TIER PINK,12,8.5,16839,United Kingdom,102.0
541227,21533,RETROSPOT LARGE MILK JUG,12,4.25,16839,United Kingdom,51.0
541240,22470,HEART OF WICKER LARGE,24,2.95,16206,United Kingdom,70.8
541242,22801,ANTIQUE GLASS PEDESTAL BOWL,16,3.39,12924,United Kingdom,54.24
541252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20,2.95,13064,United Kingdom,59.0
541253,79321,CHILLI LIGHTS,30,4.25,17841,United Kingdom,127.5
541259,21631,HIPPY CHIC DECORATIVE PARASOL,12,3.95,14404,United Kingdom,47.4
541263,22570,FELTCRAFT CUSHION RABBIT,12,3.75,16843,United Kingdom,45.0
541263,22568,FELTCRAFT CUSHION OWL,12,3.75,16843,United Kingdom,45.0
541263,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,24,2.95,16843,United Kingdom,70.8
541263,22960,JAM MAKING SET WITH JARS,12,3.75,16843,United Kingdom,45.0
541263,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,24,2.1,16843,United Kingdom,50.4
541266,22900,SET 2 TEA TOWELS I LOVE LONDON,20,2.95,15673,United Kingdom,59.0
541266,21621,VINTAGE UNION JACK BUNTING,12,8.5,15673,United Kingdom,102.0
541266,21621,VINTAGE UNION JACK BUNTING,13,8.5,15673,United Kingdom,110.5
541267,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,2.95,12779,Poland,35.4
541271,22960,JAM MAKING SET WITH JARS,12,3.75,12388,Australia,45.0
541271,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,3.95,12388,Australia,47.4
541275,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,14176,United Kingdom,35.4
541275,22804,CANDLEHOLDER PINK HANGING HEART,12,2.95,14176,United Kingdom,35.4
541275,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,14176,United Kingdom,35.4
541277,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,2.1,12673,Germany,25.2
541278,21485,RETROSPOT HEART HOT WATER BOTTLE,12,4.95,14135,United Kingdom,59.4
541279,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,18223,United Kingdom,25.2
541279,85150,LADIES & GENTLEMEN METAL SIGN,12,2.55,18223,United Kingdom,30.6
541280,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,15296,United Kingdom,35.4
541280,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,12,2.55,15296,United Kingdom,30.6
541282,20679,EDWARDIAN PARASOL RED,12,5.95,17690,United Kingdom,71.4
541282,22451,SILK PURSE BABUSHKA RED,12,3.35,17690,United Kingdom,40.2
541282,22450,SILK PURSE BABUSHKA BLUE,12,3.35,17690,United Kingdom,40.2
541285,22087,PAPER BUNTING WHITE LACE,40,2.55,13001,United Kingdom,102.0
541285,22090,PAPER BUNTING RETROSPOT,12,2.95,13001,United Kingdom,35.4
541286,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,13982,United Kingdom,81.6
541287,22900,SET 2 TEA TOWELS I LOVE LONDON,200,2.55,14101,United Kingdom,510.0
541288,85123A,WHITE HANGING HEART T-LIGHT HOLDER,62,2.55,14525,United Kingdom,158.1
541291,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14667,United Kingdom,25.2
541291,85152,HAND OVER THE CHOCOLATE   SIGN,12,2.1,14667,United Kingdom,25.2
541291,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14667,United Kingdom,25.2
541293,35004C,SET OF 3 COLOURED  FLYING DUCKS,12,4.65,15311,United Kingdom,55.8
541293,79321,CHILLI LIGHTS,24,4.25,15311,United Kingdom,102.0
541293,22778,GLASS CLOCHE SMALL,24,3.39,15311,United Kingdom,81.36
541302,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,13769,United Kingdom,25.2
541302,85152,HAND OVER THE CHOCOLATE   SIGN,12,2.1,13769,United Kingdom,25.2
541302,21903,MAN FLU METAL SIGN,12,2.1,13769,United Kingdom,25.2
541316,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2.95,13209,United Kingdom,53.1
541362,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2.1,17730,United Kingdom,25.2
541400,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,40,9.95,13929,United Kingdom,398.0
541405,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,12683,France,25.2
541405,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,2.95,12683,France,35.4
541405,22302,COFFEE MUG PEARS  DESIGN,12,2.55,12683,France,30.6
541405,22303,COFFEE MUG APPLES DESIGN,12,2.55,12683,France,30.6
541405,22423,REGENCY CAKESTAND 3 TIER,16,10.95,12683,France,175.2
541405,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2.95,12683,France,35.4
541408,22090,PAPER BUNTING RETROSPOT,18,2.95,15738,United Kingdom,53.1
541408,47599B,BLUE PARTY BAGS,24,2.1,15738,United Kingdom,50.4
541410,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,13089,United Kingdom,35.4
541410,82600,NO SINGING METAL SIGN,12,2.1,13089,United Kingdom,25.2
541430,22138,BAKING SET 9 PIECE RETROSPOT,24,4.25,12356,Portugal,102.0
541430,22060,LARGE CAKE STAND HANGING HEARTS,12,8.5,12356,Portugal,102.0
541430,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,24,2.95,12356,Portugal,70.8
541430,22937,BAKING MOULD CHOCOLATE CUPCAKES,24,2.55,12356,Portugal,61.2
541430,22649,STRAWBERRY FAIRY CAKE TEAPOT,24,4.25,12356,Portugal,102.0
541430,37450,CERAMIC CAKE BOWL + HANGING CAKES,18,2.55,12356,Portugal,45.9
541430,37500,TEA TIME TEAPOT IN GIFT BOX,12,8.49,12356,Portugal,101.88
541430,37501,TEA TIME TEA SET IN GIFT BOX,12,6.95,12356,Portugal,83.4
541430,22423,REGENCY CAKESTAND 3 TIER,16,10.95,12356,Portugal,175.2
541430,84375,SET OF 20 KIDS COOKIE CUTTERS,36,2.1,12356,Portugal,75.6
541430,21527,RED RETROSPOT TRADITIONAL TEAPOT,12,6.95,12356,Portugal,83.4
541430,POST,POSTAGE,18,18.0,12356,Portugal,324.0
541432,22113,GREY HEART HOT WATER BOTTLE,30,3.75,12748,United Kingdom,112.5
541434,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,12,2.55,14911,EIRE,30.6
541434,85055,FRENCH ENAMEL UTENSIL HOLDER,20,2.95,14911,EIRE,59.0
541436,82486,WOOD S/3 CABINET ANT WHITE FINISH,24,6.95,15291,United Kingdom,166.8
541473,20829,GLITTER HANGING BUTTERFLY STRING,32,2.1,17491,United Kingdom,67.2
541473,21717,EASTER TIN BUCKET,16,2.55,17491,United Kingdom,40.8
541479,21380,WOODEN HAPPY BIRTHDAY GARLAND,36,2.95,16422,United Kingdom,106.2
541479,22090,PAPER BUNTING RETROSPOT,40,2.55,16422,United Kingdom,102.0
541488,48184,DOORMAT ENGLISH ROSE,18,6.75,15061,United Kingdom,121.5
541488,22752,SET 7 BABUSHKA NESTING BOXES,28,7.65,15061,United Kingdom,214.2
541488,22467,GUMBALL COAT RACK,18,2.1,15061,United Kingdom,37.8
541491,20750,RED RETROSPOT MINI CASES,12,6.35,12510,Spain,76.2
541491,20749,ASSORTED COLOUR MINI CASES,12,6.35,12510,Spain,76.2
541518,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,12,2.95,12451,Switzerland,35.4
541518,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2.1,12451,Switzerland,25.2
541518,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,16,3.75,12451,Switzerland,60.0
541518,22326,ROUND SNACK BOXES SET OF4 WOODLAND,96,2.55,12451,Switzerland,244.8
541518,22090,PAPER BUNTING RETROSPOT,24,2.95,12451,Switzerland,70.8
541522,22189,CREAM HEART CARD HOLDER,12,3.95,17419,United Kingdom,47.4
541552,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,12,7.65,15039,United Kingdom,91.8
541566,21631,HIPPY CHIC DECORATIVE PARASOL,12,3.95,17722,United Kingdom,47.4
541566,21633,SUNFLOWER DECORATIVE PARASOL,12,3.95,17722,United Kingdom,47.4
541566,21557,SET OF 6 FUNKY BEAKERS,120,2.55,17722,United Kingdom,306.0
541567,22904,CALENDAR PAPER CUT DESIGN,18,2.95,12681,France,53.1
541567,22312,OFFICE MUG WARMER POLKADOT,18,2.95,12681,France,53.1
541567,22313,OFFICE MUG WARMER PINK,24,2.95,12681,France,70.8
541567,22301,COFFEE MUG CAT + BIRD DESIGN,12,2.55,12681,France,30.6
541567,21864,UNION JACK FLAG PASSPORT COVER,12,2.1,12681,France,25.2
541567,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,2.95,12681,France,35.4
541568,22371,AIRLINE BAG VINTAGE TOKYO 78,12,3.75,15606,United Kingdom,45.0
541569,22326,ROUND SNACK BOXES SET OF4 WOODLAND,36,2.95,13520,Switzerland,106.2
541569,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2.95,13520,Switzerland,35.4
541570,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,2.1,14646,Netherlands,126.0
541570,21561,DINOSAUR LUNCH BOX WITH CUTLERY,60,2.1,14646,Netherlands,126.0
541570,22505,MEMO BOARD COTTAGE DESIGN,48,4.25,14646,Netherlands,204.0
541570,22968,ROSE COTTAGE KEEPSAKE BOX,24,8.5,14646,Netherlands,204.0
541570,85123A,WHITE HANGING HEART T-LIGHT HOLDER,256,2.55,14646,Netherlands,652.8
541570,22328,ROUND SNACK BOXES SET OF 4 FRUITS,192,2.55,14646,Netherlands,489.6
541570,22326,ROUND SNACK BOXES SET OF4 WOODLAND,96,2.55,14646,Netherlands,244.8
541587,79321,CHILLI LIGHTS,24,4.25,17841,United Kingdom,102.0
541588,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,12,2.95,14307,United Kingdom,35.4
541591,21631,HIPPY CHIC DECORATIVE PARASOL,12,3.95,15831,United Kingdom,47.4
541596,22808,SET OF 6 T-LIGHTS EASTER CHICKS,12,2.95,17602,United Kingdom,35.4
541597,21658,GLASS  BEURRE DISH,24,3.39,14031,United Kingdom,81.36
541605,22138,BAKING SET 9 PIECE RETROSPOT,12,4.95,13502,United Kingdom,59.4
541606,84801A,PINK HYDRANGEA ART FLOWER,12,2.1,14784,United Kingdom,25.2
541606,84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,12,2.95,14784,United Kingdom,35.4
541610,84880,WHITE WIRE EGG HOLDER,17,4.95,16029,United Kingdom,84.15
541610,22207,FRYING PAN UNION FLAG,48,3.75,16029,United Kingdom,180.0
541611,79321,CHILLI LIGHTS,96,3.82,16029,United Kingdom,366.72
541611,22779,WOODEN OWLS LIGHT GARLAND,48,3.37,16029,United Kingdom,161.76
541631,21195,PINK  HONEYCOMB PAPER BALL,12,2.1,12637,France,25.2
541631,22271,FELTCRAFT DOLL ROSIE,12,2.95,12637,France,35.4
541631,22272,FELTCRAFT DOLL MARIA,12,2.95,12637,France,35.4
541631,22274,FELTCRAFT DOLL EMILY,12,2.95,12637,France,35.4
541648,22904,CALENDAR PAPER CUT DESIGN,40,2.95,17811,United Kingdom,118.0
541660,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,17787,United Kingdom,35.4
541664,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,24,3.75,17862,United Kingdom,90.0
541664,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,24,3.75,17862,United Kingdom,90.0
541669,21845,DAIRY MAID STRIPE MUG,36,2.55,17315,United Kingdom,91.8
541669,21535,RED RETROSPOT SMALL MILK JUG,12,2.55,17315,United Kingdom,30.6
541670,22427,ENAMEL FLOWER JUG CREAM,36,5.45,14911,EIRE,196.2
541670,22430,ENAMEL WATERING CAN CREAM,16,4.25,14911,EIRE,68.0
541670,22425,ENAMEL COLANDER CREAM,16,4.25,14911,EIRE,68.0
541670,22426,ENAMEL WASH BOWL CREAM,16,2.95,14911,EIRE,47.2
541670,22666,RECIPE BOX PANTRY YELLOW DESIGN,48,2.55,14911,EIRE,122.4
541670,22274,FELTCRAFT DOLL EMILY,48,2.55,14911,EIRE,122.4
541670,22570,FELTCRAFT CUSHION RABBIT,32,3.39,14911,EIRE,108.48
541670,22138,BAKING SET 9 PIECE RETROSPOT,24,4.25,14911,EIRE,102.0
541670,22744,MAKE YOUR OWN MONSOON CARD KIT,48,2.55,14911,EIRE,122.4
541670,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,32,2.1,14911,EIRE,67.2
541670,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,72,2.55,14911,EIRE,183.6
541670,22960,JAM MAKING SET WITH JARS,72,3.75,14911,EIRE,270.0
541670,22720,SET OF 3 CAKE TINS PANTRY DESIGN,48,4.25,14911,EIRE,204.0
541670,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,3.45,14911,EIRE,82.8
541671,22960,JAM MAKING SET WITH JARS,12,3.75,14735,United Kingdom,45.0
541673,21201,TROPICAL  HONEYCOMB PAPER GARLAND,12,2.55,14735,United Kingdom,30.6
541673,22113,GREY HEART HOT WATER BOTTLE,12,3.75,14735,United Kingdom,45.0
541675,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2.95,12402,Belgium,35.4
541676,22804,CANDLEHOLDER PINK HANGING HEART,12,2.95,15379,United Kingdom,35.4
541676,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,15379,United Kingdom,35.4
541677,82484,WOOD BLACK BOARD ANT WHITE FINISH,36,5.55,12747,United Kingdom,199.8
541677,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,12747,United Kingdom,35.4
541677,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.55,12747,United Kingdom,30.6
541680,20679,EDWARDIAN PARASOL RED,60,4.95,14062,United Kingdom,297.0
541680,15056BL,EDWARDIAN PARASOL BLACK,60,4.95,14062,United Kingdom,297.0
541680,85150,LADIES & GENTLEMEN METAL SIGN,48,2.1,14062,United Kingdom,100.8
541682,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,14770,United Kingdom,35.4
541684,72819,CUPID DESIGN SCENTED CANDLES,13,2.55,15498,United Kingdom,33.15
541684,22956,36 FOIL HEART CAKE CASES,13,2.1,15498,United Kingdom,27.3
541684,22930,BAKING MOULD HEART MILK CHOCOLATE,13,2.55,15498,United Kingdom,33.15
541684,22931,BAKING MOULD HEART WHITE CHOCOLATE,12,2.55,15498,United Kingdom,30.6
541684,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,15498,United Kingdom,25.2
541703,21365,MIRRORED WALL ART STARS,12,2.95,12594,Italy,35.4
541703,21371,MIRRORED WALL ART POPPIES,12,2.55,12594,Italy,30.6
541706,21683,MEDIUM MEDINA STAMPED METAL BOWL,12,2.95,18061,United Kingdom,35.4
541711,47599A,PINK PARTY BAGS,24,2.1,14646,Netherlands,50.4
541711,22087,PAPER BUNTING WHITE LACE,12,2.95,14646,Netherlands,35.4
541711,22625,RED KITCHEN SCALES,12,7.65,14646,Netherlands,91.8
541711,21937,STRAWBERRY   PICNIC BAG,50,2.55,14646,Netherlands,127.5
541711,21936,RED RETROSPOT PICNIC BAG,50,2.55,14646,Netherlands,127.5
541711,21933,PINK VINTAGE PAISLEY PICNIC BAG,50,2.55,14646,Netherlands,127.5
541711,22448,PIN CUSHION BABUSHKA RED,12,3.35,14646,Netherlands,40.2
541711,22449,SILK PURSE BABUSHKA PINK,12,3.35,14646,Netherlands,40.2
541711,22450,SILK PURSE BABUSHKA BLUE,18,3.35,14646,Netherlands,60.3
541711,22452,MEASURING TAPE BABUSHKA PINK,12,2.95,14646,Netherlands,35.4
541711,22453,MEASURING TAPE BABUSHKA BLUE,12,2.95,14646,Netherlands,35.4
541711,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,3.39,14646,Netherlands,81.36
541711,21452,TOADSTOOL MONEY BOX,96,2.55,14646,Netherlands,244.8
541711,22960,JAM MAKING SET WITH JARS,36,3.75,14646,Netherlands,135.0
541711,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,14646,Netherlands,25.2
541711,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,72,3.39,14646,Netherlands,244.08
541711,22472,TV DINNER TRAY DOLLY GIRL,16,4.25,14646,Netherlands,68.0
541711,22474,SPACEBOY TV DINNER TRAY,16,4.25,14646,Netherlands,68.0
541711,22326,ROUND SNACK BOXES SET OF4 WOODLAND,96,2.55,14646,Netherlands,244.8
541711,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,4.25,14646,Netherlands,102.0
541711,21217,RED RETROSPOT ROUND CAKE TINS,12,8.95,14646,Netherlands,107.4
541711,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,72,2.95,14646,Netherlands,212.4
541711,20752,BLUE POLKADOT WASHING UP GLOVES,18,2.1,14646,Netherlands,37.8
541711,21155,RED RETROSPOT PEG BAG,18,2.1,14646,Netherlands,37.8
541711,22896,PEG BAG APPLES DESIGN,18,2.55,14646,Netherlands,45.9
541711,21246,RED RETROSPOT BIG BOWL,12,4.95,14646,Netherlands,59.4
541711,21717,EASTER TIN BUCKET,96,2.1,14646,Netherlands,201.6
541711,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,48,2.55,14646,Netherlands,122.4
541711,21716,BOYS VINTAGE TIN SEASIDE BUCKET,64,2.1,14646,Netherlands,134.4
541711,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,64,2.1,14646,Netherlands,134.4
541711,22467,GUMBALL COAT RACK,108,2.1,14646,Netherlands,226.8
541711,22212,FOUR HOOK  WHITE LOVEBIRDS,24,2.1,14646,Netherlands,50.4
541711,21249,WOODLAND  HEIGHT CHART STICKERS,30,2.55,14646,Netherlands,76.5
541711,21578,WOODLAND DESIGN  COTTON TOTE BAG,30,2.25,14646,Netherlands,67.5
541711,21424,WOODLAND STORAGE BOX LARGE,24,2.55,14646,Netherlands,61.2
541756,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,48,3.75,12664,Finland,180.0
541756,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,72,3.39,12664,Finland,244.08
541756,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,36,3.75,12664,Finland,135.0
541789,22470,HEART OF WICKER LARGE,30,2.55,14088,United Kingdom,76.5
541789,22760,"TRAY, BREAKFAST IN BED",22,10.95,14088,United Kingdom,240.9
541789,85066,CREAM SWEETHEART MINI CHEST,30,10.95,14088,United Kingdom,328.5
541789,22188,BLACK HEART CARD HOLDER,12,3.39,14088,United Kingdom,40.68
541789,21755,LOVE BUILDING BLOCK WORD,27,5.45,14088,United Kingdom,147.15
541789,22776,SWEETHEART CAKESTAND 3 TIER,11,8.5,14088,United Kingdom,93.5
541789,84880,WHITE WIRE EGG HOLDER,12,4.95,14088,United Kingdom,59.4
541789,21735,TWO DOOR CURIO CABINET,24,10.95,14088,United Kingdom,262.8
541789,82484,WOOD BLACK BOARD ANT WHITE FINISH,33,5.55,14088,United Kingdom,183.15
541789,22788,BROCANTE COAT RACK,13,8.5,14088,United Kingdom,110.5
541789,22766,PHOTO FRAME CORNICE,24,2.55,14088,United Kingdom,61.2
541789,22768,FAMILY PHOTO FRAME CORNICE,16,8.5,14088,United Kingdom,136.0
541789,22467,GUMBALL COAT RACK,36,2.1,14088,United Kingdom,75.6
541789,22728,ALARM CLOCK BAKELIKE PINK,28,3.39,14088,United Kingdom,94.92
541789,22727,ALARM CLOCK BAKELIKE RED,36,3.39,14088,United Kingdom,122.04
541789,85123A,WHITE HANGING HEART T-LIGHT HOLDER,48,2.55,14088,United Kingdom,122.4
541789,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,28,3.81,14088,United Kingdom,106.68
541789,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,16,3.81,14088,United Kingdom,60.96
541789,72802C,VANILLA SCENT CANDLE JEWELLED BOX,12,3.81,14088,United Kingdom,45.72
541789,22846,BREAD BIN DINER STYLE RED,11,14.95,14088,United Kingdom,164.45
541789,21485,RETROSPOT HEART HOT WATER BOTTLE,18,4.25,14088,United Kingdom,76.5
541789,21484,CHICK GREY HOT WATER BOTTLE,16,2.95,14088,United Kingdom,47.2
541789,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,18,2.55,14088,United Kingdom,45.9
541789,48138,DOORMAT UNION FLAG,20,6.75,14088,United Kingdom,135.0
541789,22073,RED RETROSPOT STORAGE JAR,28,3.39,14088,United Kingdom,94.92
541789,22507,MEMO BOARD RETROSPOT  DESIGN,16,4.25,14088,United Kingdom,68.0
541789,22637,PIGGY BANK RETROSPOT,30,2.1,14088,United Kingdom,63.0
541789,22508,DOORSTOP RETROSPOT HEART,16,3.39,14088,United Kingdom,54.24
541789,21535,RED RETROSPOT SMALL MILK JUG,36,2.1,14088,United Kingdom,75.6
541789,21533,RETROSPOT LARGE MILK JUG,12,4.25,14088,United Kingdom,51.0
541789,21531,RED RETROSPOT SUGAR JAM BOWL,30,2.1,14088,United Kingdom,63.0
541789,21527,RED RETROSPOT TRADITIONAL TEAPOT,12,6.95,14088,United Kingdom,83.4
541789,20685,DOORMAT RED RETROSPOT,22,6.75,14088,United Kingdom,148.5
541789,22720,SET OF 3 CAKE TINS PANTRY DESIGN,48,4.25,14088,United Kingdom,204.0
541789,22721,SET OF 3 CAKE TINS SKETCHBOOK,15,4.25,14088,United Kingdom,63.75
541789,22752,SET 7 BABUSHKA NESTING BOXES,22,7.65,14088,United Kingdom,168.3
541789,22113,GREY HEART HOT WATER BOTTLE,16,3.39,14088,United Kingdom,54.24
541789,22111,SCOTTIE DOG HOT WATER BOTTLE,27,4.25,14088,United Kingdom,114.75
541789,22318,FIVE HEART HANGING DECORATION,12,2.55,14088,United Kingdom,30.6
541789,22317,FIVE CATS HANGING DECORATION,12,2.55,14088,United Kingdom,30.6
541789,21561,DINOSAUR LUNCH BOX WITH CUTLERY,36,2.1,14088,United Kingdom,75.6
541789,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,2.1,14088,United Kingdom,126.0
541789,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",12,4.25,14088,United Kingdom,51.0
541789,20682,RED RETROSPOT CHILDRENS UMBRELLA,18,2.75,14088,United Kingdom,49.5
541792,22617,BAKING SET SPACEBOY DESIGN,12,4.95,17094,United Kingdom,59.4
541792,22138,BAKING SET 9 PIECE RETROSPOT,12,4.95,17094,United Kingdom,59.4
541792,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,2.1,17094,United Kingdom,25.2
541793,21631,HIPPY CHIC DECORATIVE PARASOL,12,3.95,13969,United Kingdom,47.4
541796,22970,LONDON BUS COFFEE MUG,12,2.55,14092,United Kingdom,30.6
541796,22971,QUEENS GUARD COFFEE MUG,12,2.55,14092,United Kingdom,30.6
541798,22844,VINTAGE CREAM DOG FOOD CONTAINER,12,7.65,15311,United Kingdom,91.8
541798,22061,LARGE CAKE STAND  HANGING STRAWBERY,12,8.5,15311,United Kingdom,102.0
541812,22423,REGENCY CAKESTAND 3 TIER,16,10.95,16839,United Kingdom,175.2
541813,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,18239,United Kingdom,35.4
541814,22900,SET 2 TEA TOWELS I LOVE LONDON,100,2.55,17306,United Kingdom,255.0
